nzogps_name,nzogps_city,nzogps_region,nzogps_cityidx,nzsl_nameascii,nzsl_majornameascii,nzsl_id,secondary,comment
Aramoana,,5,1,Aramoana,Omakere,2602,0,
Awatuna,,12,299,Awatuna,Hawera,88,,
Blackhead,,5,206,Blackhead,Porangahau,2608,,
Fernhill,,5,186,Fernhill,Napier,2154,,
Glengarry,,5,193,Glengarry,Napier,428,,
Hillsborough,,12,332,Hillsborough,New Plymouth,2347,,
Kaingaroa,,2,171,Kaingaroa,Broadlands,2028,,
Kaitoke,,6,42,Kaitoke,Whanganui,2026,,
Karamu,,5,225,Karamu,Hastings,660,,
Kinloch,,14,260,Kinloch,Taupo,2187,,
Manaia,,12,325,Manaia,Manaia,816,,
Maraetotara,,5,226,Maraetotara,Waimarama,854,,
Marybank,,6,39,Marybank,Whanganui,2207,,
Matahiwi,,6,48,Matahiwi,Whanganui,872,,
Muriwai,,4,122,Muriwai,Manutuke,2635,,
Normanby,Hawera,12,356,Normanby,,1050,,
Oakura,,12,293,Oakura,Oakura,1070,,
Ocean Beach,,5,245,Ocean Beach,Waimarama,2605,,
Pakaraka,,6,12,Pakaraka,Whanganui,2011,,
Paparangi,,6,436,Paparangi,Whanganui,1200,,
Purangi,,12,381,Purangi,Tarata,1336,,
Raetihi,,6,44,Raetihi,Raetihi,1695,,
Riverlea,,12,318,Riverlea,Hawera,1409,,
Two Mile Bay,Taupo,14,275,Two Mile Bay,Taupo,8862,,
Waverley,,12,7,Waverley,Waverley,2400,,
